@relation water_potability-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-R10-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute ph numeric
@attribute Hardness numeric
@attribute Solids numeric
@attribute Chloramines numeric
@attribute Sulfate numeric
@attribute Conductivity numeric
@attribute Organic_carbon numeric
@attribute Trihalomethanes numeric
@attribute Turbidity numeric
@attribute Potability {0,1}

@data
6.811823,198.327017,21838.880607,5.162818,333.775777,338.483807,14.50234,53.55983,3.932323,1
7.394403,205.132044,6874.183223,9.417941,338.458749,437.285747,15.228521,60.862983,3.971213,1
7.312335,210.425502,13688.487592,8.298166,380.308491,346.050995,20.585237,64.640852,5.493002,1
7.145112,214.258557,21093.891302,8.041445,361.845108,503.722467,14.030651,78.296542,3.861541,1
7.546747,196.68479,10815.513463,8.148701,326.786318,584.304626,16.629841,64.010363,4.061767,1
8.156814,207.754723,32838.283975,5.445994,263.134364,360.297782,17.839185,65.112661,4.178648,1
6.908647,205.781864,35554.070489,5.071099,207.338725,380.369379,13.195295,66.540586,4.083121,1
7.504159,192.586816,9475.174894,7.588718,341.705302,332.599835,12.575328,40.207136,5.145484,1
6.20944,136.604515,34267.610328,5.753394,314.9392,402.475981,16.824764,66.396293,3.802037,1
7.254673,222.143768,15680.726529,7.902253,322.133446,365.806565,17.272528,88.111898,3.502222,1
7.300063,184.118229,47186.643294,4.917447,306.106475,489.159308,13.853807,62.054246,3.921319,1
6.925687,207.152397,25647.298066,7.283837,352.609798,434.899175,10.330932,71.766719,4.099237,1
7.10395,159.352178,23717.647434,6.90425,283.642282,304.11092,14.783703,67.437193,3.729044,1
7.080795,188.051323,37965.756367,4.983363,333.443234,446.313797,17.16005,62.289376,4.30139,1
7.379613,180.681273,37088.408633,7.451575,272.402158,418.163873,13.603484,42.112278,4.051681,1
6.1508,261.767634,17186.991905,9.297337,365.708212,459.535215,19.28037,77.081231,4.284713,1
7.159408,205.922693,17180.870927,8.413745,388.664842,354.848358,16.546197,61.069687,3.825193,1
7.429291,196.866006,26558.276164,7.175808,315.874972,349.551237,13.971942,60.192216,4.859169,1
8.214226,271.541439,40985.468879,6.159985,314.472469,373.602059,12.555412,73.578102,4.148766,1
6.550752,186.412051,15527.545981,7.001037,355.652402,381.074746,12.255241,65.300579,4.66396,1
5.887596,220.520521,1362.251295,10.788284,391.096464,566.684038,16.344829,57.286291,3.355758,1
6.966262,188.556163,44543.795794,4.140381,254.83777,526.164602,12.539841,68.104548,4.624855,1
7.193111,170.498498,21302.171817,6.645213,359.017549,435.251465,13.335698,60.945416,4.001158,1
7.352844,193.542406,29294.335633,5.891852,255.021486,413.882937,13.092825,81.530576,4.593896,1
4.786134,190.470339,11843.201255,5.970081,337.729784,473.481387,17.981719,60.031156,3.44937,1
7.003578,131.747595,19744.361273,5.544775,357.054567,508.399601,15.185516,69.871331,4.548835,1
7.25748,226.680157,24693.287424,7.614576,331.442151,381.818404,7.793001,47.229587,4.045639,1
6.026047,206.915459,15214.987347,7.126384,319.301766,472.514967,13.63625,70.957089,4.360024,1
6.677499,157.629217,27269.354289,6.849532,330.70561,343.454431,12.129073,41.297309,2.978479,1
7.021546,168.686212,36520.962794,5.99622,295.878725,477.500023,14.356615,75.963174,4.302232,1
5.359617,205.591659,15664.499221,7.832658,346.205792,441.735452,14.950928,75.938345,4.066835,1
6.457619,187.57406,36278.477612,6.862568,276.234213,320.363859,16.300775,91.884752,2.676396,1
8.101817,177.699404,28329.583733,5.897651,308.059914,577.532706,16.743469,73.897085,4.418131,1
7.242797,178.040297,28231.281151,7.890586,383.942376,435.089009,14.000395,72.365677,4.930166,1
5.556389,167.084988,24049.34993,5.716189,365.628279,410.674218,12.387828,93.845696,4.891233,1
7.917753,202.258469,12727.732972,7.71441,336.918585,457.272628,15.295473,58.345959,4.078917,1
7.642893,176.979153,15753.419361,7.908582,333.775777,291.973351,13.16145,80.964589,2.515177,1
7.206432,218.948691,56385.37155,4.656908,247.500694,455.858956,10.038191,70.744294,4.8405,1
5.789906,260.449996,15426.015767,7.724349,314.399002,451.371685,16.80184,82.077568,3.925973,1
7.328403,176.585521,44657.93459,4.305791,303.787375,432.929113,15.491078,55.790542,3.92478,1
7.358282,230.334824,31685.294183,6.682443,333.66998,502.501836,12.947564,64.124559,3.669036,1
8.475271,136.538979,20468.83803,6.893746,291.44715,573.46579,14.96908,66.774389,4.309644,1
5.42854,238.382736,24168.699676,7.443755,346.835687,458.195996,16.142223,67.275569,4.028725,1
6.618303,199.624293,35657.326149,6.388297,300.387891,389.972535,10.386248,73.000088,3.754265,1
6.250317,181.967943,22544.388817,7.640483,319.803797,490.904362,17.199676,84.708596,4.114682,1
6.720908,219.328314,18574.694133,8.166945,392.793092,507.693893,14.76703,60.048579,4.825009,1
7.552952,187.382685,4654.398662,5.351223,446.644059,529.274292,19.992692,41.824573,3.689018,1
5.567844,260.701095,28337.508503,2.527813,307.094594,433.712878,13.827896,68.013052,5.083018,1
7.079662,212.810644,29772.884165,6.432672,282.984664,488.30728,13.798808,52.819016,3.367165,1
6.676508,189.080846,16975.046625,7.06776,327.483748,358.685949,13.755446,74.616045,3.446665,1
6.819148,201.433476,24650.892508,9.04142,333.775777,434.763933,7.225159,48.138369,3.631505,1
8.707373,195.668634,25084.593379,7.29153,390.836754,487.744526,14.665669,80.859533,3.74,1
6.17695,205.017955,22396.808428,7.482418,380.221621,404.881877,10.666374,32.301177,3.825395,1
7.809763,188.448863,24329.703257,7.394426,330.356953,327.208365,15.267998,66.748628,3.822435,1
7.657299,193.439908,9425.400734,8.04255,346.633228,398.375549,14.965318,42.66809,4.646738,1
9.143209,193.295402,39184.938459,8.500111,336.307667,339.370609,13.746777,58.274854,3.966357,1
6.390647,191.638535,15933.278449,5.788603,365.00091,316.59701,17.395406,77.714915,4.213463,1
7.74405,183.857432,24678.076687,8.007499,291.443077,437.606445,9.936063,76.659839,3.350341,1
6.828707,258.576005,16669.170588,6.961338,339.182159,435.201546,13.539159,67.258309,3.53436,1
5.132313,210.691347,30907.339415,5.505288,368.6564,429.047879,13.207442,65.845786,4.598139,1
7.266067,212.867069,11272.982081,8.309532,376.933147,351.596661,16.064744,67.527548,4.935522,1
6.972407,228.406055,22559.738751,7.600293,333.775777,515.618651,15.130649,87.70766,4.448716,1
6.752796,190.801973,12723.756745,8.040499,384.635758,351.125094,15.284489,83.757831,2.872698,1
7.209358,198.45923,22131.653409,6.56407,343.997065,406.050869,11.098671,64.233843,4.239289,1
7.437464,186.313815,28721.356441,6.340654,343.732789,441.850728,15.776964,77.35456,4.440192,1
7.607057,229.746727,9081.759563,8.104413,344.014213,408.370093,14.443513,56.904971,2.918046,1
6.499354,216.504576,19457.928441,8.054721,319.431882,397.501641,17.096344,54.704133,3.684613,1
6.51768,207.498348,16003.426897,7.67075,309.061895,325.991459,13.210234,83.664177,4.538932,1
6.98997,169.674433,13362.129694,6.617933,351.599198,410.953698,16.493583,66.040702,4.883348,1
8.172325,202.65131,24035.316244,7.596213,355.415153,445.521196,13.341555,88.804706,4.310555,1
6.490111,217.539399,28939.429228,6.321884,323.584698,424.439886,16.540084,66.496859,4.544123,1
6.605692,203.467726,13066.28061,6.106067,347.070294,366.423871,15.742142,61.739474,4.113379,1
6.878607,244.972952,26154.669775,7.942773,328.630283,440.744297,15.090142,72.409482,3.726901,1
7.53539,192.940442,12386.536115,7.423312,399.981648,440.5288,10.490874,66.378658,3.348376,1
7.716155,227.455816,29565.727828,7.683555,333.775777,299.577691,10.561564,106.637935,4.560454,1
6.265714,190.368273,26681.926046,6.473856,294.609682,338.467781,13.133521,56.784374,3.857139,1
7.711104,189.889868,8915.362584,8.024307,413.240865,327.21935,9.364589,56.934553,3.71519,1
7.144942,233.763568,24550.294746,6.536727,315.871232,337.167118,16.490338,73.034644,3.449025,1
6.913663,186.385871,27644.6932,6.363246,295.440321,397.831095,12.231063,90.622641,4.537695,1
8.514611,170.342948,33017.80689,7.275751,311.621823,360.87717,15.726474,48.481451,3.773624,1
7.969737,215.442316,23338.228472,7.447609,353.675323,570.522911,12.177321,42.963766,4.140495,1
7.51761,193.575836,32160.409495,7.670891,296.273009,324.038054,18.621215,54.205546,5.5314,1
8.238264,255.158487,40661.43783,7.089367,284.836356,378.442134,13.889001,74.576081,4.010419,1
7.093899,144.497965,16261.848988,6.877334,334.730213,563.572228,18.008945,62.077938,3.429405,1
7.140519,194.53509,32571.319139,5.648216,287.548218,466.848951,14.462105,62.436344,5.329234,1
7.403638,180.385244,32910.9014,7.038076,325.933776,324.784057,13.892213,77.90934,3.682838,1
6.644689,247.245115,14773.007051,6.641452,336.854492,508.581027,14.802094,56.339349,5.196093,1
7.472357,139.045963,22175.560205,7.179142,341.87782,448.848639,13.193979,60.222373,4.199276,1
8.096529,141.772736,4523.866097,10.411795,413.469802,391.847387,16.522943,32.939252,2.764048,1
6.397931,223.96709,11593.451111,7.54344,395.777956,407.612919,12.948119,86.39544,3.415766,1
7.162139,185.578098,39741.070174,5.262282,288.78057,370.879106,15.97265,85.72411,4.788604,1
6.917761,226.127426,35512.460036,6.142113,236.33278,319.666222,11.987281,68.092202,3.906022,1
6.393981,181.184436,24257.624637,7.455034,351.587323,353.183366,12.653619,79.06069,3.434193,1
5.820794,164.881614,17626.057076,6.819601,346.83304,319.620138,13.230738,61.966615,4.064456,1
6.810629,268.110592,18978.884012,6.830414,327.400178,341.846211,19.639157,81.991125,5.188788,1
7.930487,203.186305,10810.044996,8.078642,349.010397,435.945685,16.577058,66.661453,3.613397,1
7.033788,184.289402,31149.540154,5.762111,289.729074,421.669566,14.654839,74.322965,3.381388,1
7.043615,193.046117,10770.407514,6.827139,350.581253,428.037426,13.655561,76.098851,3.37251,1
7.04329,185.737653,12620.885891,7.837423,385.04471,569.847156,15.102025,49.619794,4.127599,1
7.445213,204.631459,25094.534205,5.689504,327.023618,326.512041,13.416197,67.146285,3.601017,1
6.478365,217.481174,14998.280585,7.811617,346.525345,449.212606,16.178751,66.282409,4.201323,1
7.483703,185.554852,16636.947643,8.330637,321.888518,350.920948,12.712373,52.789878,3.130621,1
8.152352,204.649025,35238.882861,6.224992,266.334892,308.234658,12.407625,58.409079,4.262535,1
7.000039,201.265235,20124.537361,7.932753,355.111013,474.646691,10.989935,50.795136,3.877334,1
7.262506,197.319175,16654.581539,7.923753,349.281845,393.49533,22.472482,75.680469,3.423469,1
7.220619,196.524644,27398.984164,6.277066,319.29941,431.018742,17.664643,83.56529,3.668041,1
7.633163,256.762955,14375.328941,8.08711,363.459729,527.861426,11.058279,49.725547,3.840117,1
5.79994,186.863771,35843.866989,5.135216,305.793316,418.703714,7.162424,83.322893,5.016876,1
7.268688,168.909514,40191.292846,4.16096,264.710565,375.193861,12.550631,62.360447,4.120274,1
6.861969,209.148234,16930.972319,6.891253,303.248741,481.510128,17.845377,73.430789,3.799185,1
9.059748,174.385457,33224.328851,7.161447,326.906513,453.829864,14.975939,69.827103,3.7214,1
2.255522,162.229169,16941.480366,8.381667,404.74191,321.583529,18.031105,57.181435,4.73113,1
6.185805,180.763028,17978.986935,8.026092,379.583656,335.295593,11.459734,58.774913,3.661443,1
7.498712,201.960515,16550.373722,8.045932,336.285216,457.482823,11.475975,27.63497,3.386021,1
7.098362,206.162795,27019.557912,7.068235,294.851563,398.132076,17.485784,60.637931,5.279746,1
7.323056,181.277753,36470.58812,5.642004,287.797333,515.963758,14.339266,71.921134,4.387709,1
7.243645,221.655523,6873.975489,9.437532,400.693205,436.886132,11.433601,59.984439,3.808248,1
5.963686,219.685164,12991.699789,8.012068,379.884784,321.824937,8.756164,35.913158,3.870482,1
7.080795,129.959759,8782.091634,7.871282,392.653936,509.160074,15.568824,38.727388,3.727892,1
8.083282,150.52098,27882.926714,8.54198,334.426922,438.7983,12.08384,66.299308,4.314295,1
3.52908,245.57579,26903.254239,4.945841,327.536816,521.736371,14.241201,45.286231,3.713214,1
7.14472,191.875973,7546.519196,7.898135,364.94856,375.880457,9.564271,74.07637,3.723922,1
7.19002,210.031221,22538.503519,8.006206,319.674071,375.788558,6.518195,77.683689,4.022257,1
8.279277,207.438243,21924.327147,7.553969,355.589385,574.151034,15.723033,74.100667,4.19313,1
7.080795,188.612261,18375.605927,7.63816,304.259132,402.783306,11.49499,79.475927,4.171806,1
8.067239,167.732342,39442.847028,8.832859,285.894711,457.916112,8.753015,65.303631,4.579021,1
7.265848,241.687517,29535.499785,8.216349,337.533736,271.663838,10.578558,105.28466,4.547184,1
6.913666,216.456139,22516.406142,6.545368,333.775777,518.908135,15.068562,76.824126,4.902639,1
7.958898,206.4091,37060.289574,8.649848,264.100805,522.867192,14.461589,82.223729,3.03811,1
7.211171,228.502882,12540.519058,7.842596,349.055988,524.804366,13.821515,50.530517,3.203711,1
7.760503,176.40111,31058.089079,7.475253,324.863281,404.945696,17.622045,71.339189,3.721393,1
7.317171,197.212863,6785.474981,8.31145,324.887768,554.253782,13.632382,75.752716,3.526339,1
7.53999,214.011949,20491.710491,5.965611,329.324423,330.826859,13.169746,71.614414,4.382816,1
7.751175,222.628473,18847.730479,7.620183,356.105245,345.383378,13.555155,50.115265,4.760184,1
8.905215,186.081382,39451.020497,7.181208,285.50683,404.386658,15.422135,65.971824,4.283804,1
7.014218,139.00315,20525.52451,7.901313,357.366936,557.874543,13.834681,65.646947,4.589129,1
7.511291,226.974073,27780.4788,7.411733,329.40819,483.675971,10.214251,63.37806,3.981141,1
7.018756,184.197233,12859.666878,6.721285,334.808153,388.389431,15.481916,68.05242,3.558952,1
7.546389,231.32851,13398.372311,6.726533,383.636189,437.383021,11.780529,69.576908,4.316241,1
6.792277,196.825766,13897.474046,6.799609,380.377467,351.078853,13.12149,55.492955,5.639671,1
7.314694,226.729831,18998.030229,7.554329,359.329035,374.093904,14.336143,56.784261,3.559461,1
7.007303,137.668682,8002.385457,5.969064,372.84335,568.441637,11.218692,81.460065,4.320827,1
7.014469,198.208101,16911.157625,6.872404,303.790168,493.27976,14.68161,65.613414,4.099074,1
5.479709,241.066046,11220.364004,7.064998,334.388424,433.306238,14.618953,58.708069,3.160502,1
6.851157,221.775381,15349.022339,6.952732,333.775777,427.364007,15.355663,81.108167,3.12245,1
7.223141,200.012262,34253.497961,6.590187,316.09273,391.46053,16.922522,78.212882,3.823615,1
8.282226,228.321622,29700.295456,7.755719,283.169195,397.519167,15.376708,62.597759,3.214591,1
7.616279,184.042207,21666.791037,7.051702,311.626598,400.475161,15.942705,73.152562,2.605005,1
8.62993,185.468855,26430.345187,8.810133,385.449327,482.037011,17.547923,71.892571,4.590443,1
8.228865,243.715324,30930.540395,8.624194,333.775777,436.128004,11.910035,82.142211,4.473073,1
7.101807,178.612753,20461.026197,6.843887,359.430135,424.485906,11.072217,63.54909,4.478387,1
5.80318,159.286996,7994.868852,6.921329,329.410979,408.701767,13.121294,83.089555,3.808614,1
7.792649,175.141328,29301.447624,5.93338,336.636612,361.193133,19.56928,84.807373,3.550559,1
6.074299,199.769865,13492.864917,6.329983,332.871336,532.186248,15.766868,68.479325,4.038358,1
7.472749,228.380957,31738.212983,6.622223,332.783466,494.81909,16.806472,41.225672,3.824712,1
8.456627,217.664693,16542.041858,5.641599,328.470997,451.824979,11.024847,60.007797,2.569448,1
7.084811,207.498656,27088.622816,7.514918,315.70271,407.788893,16.318653,58.505085,4.774409,1
7.881678,229.889986,17892.318924,5.925946,339.970716,462.817455,15.171665,74.708523,3.286571,1
6.491926,195.77647,19250.12157,7.049894,333.775777,482.781855,13.190415,58.295528,4.836838,1
7.077115,182.689944,39440.223354,8.664062,284.602049,458.353335,8.160081,54.8472,2.125883,1
7.027619,179.482806,25696.478887,7.244445,326.648098,298.717174,10.838983,82.578289,2.360271,1
7.012142,200.142568,18557.806417,6.800493,343.779802,349.275465,16.252106,83.68154,3.321377,1
7.026702,225.218868,15477.170876,7.716564,377.736429,406.455084,14.07019,70.447678,4.434003,1
7.602453,216.920489,31116.03405,6.46749,321.741267,472.124692,12.393337,49.196755,3.606472,1
7.175345,166.275216,25462.465805,7.521357,320.622296,390.739752,11.764935,69.606774,3.925567,1
7.483835,232.046481,25663.027906,5.351862,313.608035,439.90667,16.479703,83.859274,4.150765,1
6.008297,207.414204,25105.075062,6.765772,338.4609,486.928643,10.852831,81.169496,4.28751,1
6.630016,191.787155,16973.357351,6.591871,324.437121,483.396319,18.495277,79.922058,3.066588,1
6.940575,193.476395,37286.307222,8.090459,253.530935,408.633095,17.286977,64.413219,3.905166,1
7.601406,203.720064,11573.678377,8.056066,355.628334,375.816653,8.055815,72.955156,4.485709,1
6.473306,178.338962,17039.254395,6.861941,314.589131,413.600979,14.159725,45.879808,4.458739,1
6.509669,201.188278,13742.326408,7.827853,339.482823,484.174018,12.745051,65.950055,2.936804,1
7.540212,185.909503,20499.09692,6.660916,333.775777,403.144106,13.137623,46.593434,4.782699,1
7.228468,166.725793,28230.148391,8.558407,290.779414,421.974454,18.58808,31.625889,4.414864,1
7.433723,235.143937,15428.76146,5.439374,313.621812,521.052839,16.706246,78.35035,4.510499,1
5.889531,180.42008,20952.299389,6.842502,295.936863,312.29425,13.586741,60.095212,4.046282,1
8.295302,230.612941,23626.071719,6.576658,325.532534,414.975849,11.117094,57.127403,3.459468,1
6.294331,189.144562,20590.283364,8.109692,333.775777,474.658068,15.524726,75.33807,4.43535,1
7.656999,202.144023,37080.277208,8.444413,254.517969,524.993623,17.153038,75.449787,3.103134,1
7.075658,211.123987,18060.341408,6.761251,300.787247,369.945383,13.281989,77.359481,3.23347,1
5.142135,176.540544,5122.596079,8.268538,347.383826,341.466381,12.883501,34.42877,4.018605,1
7.671225,201.777823,15305.359944,6.067338,323.593951,592.23301,16.736544,50.493543,4.864964,1
8.059151,160.454927,35006.228879,7.512495,333.775777,382.157919,12.58108,57.023726,3.78237,1
7.230778,177.757296,20275.88696,6.166971,349.543522,359.926774,13.917939,58.102858,3.875194,1
7.082046,169.755476,22842.592618,6.331005,287.217112,464.916871,15.990831,58.535431,5.464285,1
6.649212,171.42941,24812.092259,9.179653,301.518703,398.004508,10.646567,54.033922,3.626532,1
7.749814,252.704145,15752.690484,8.181708,332.949155,587.114326,7.751271,80.701896,3.735405,1
7.001789,198.105804,21189.075283,5.834063,263.209411,351.000413,15.02242,76.676736,2.617296,1
8.551919,243.633518,48606.146176,5.996568,332.364611,532.604861,16.309329,61.701187,4.475759,1
7.681594,230.662907,35055.720788,7.696292,347.540384,337.726633,16.667431,40.292894,4.802697,1
6.091977,181.262583,27311.755373,7.510608,325.812505,439.25475,13.069557,65.659402,4.514493,1
7.139797,187.705443,32534.132985,5.665423,288.170016,452.927723,15.630572,66.006,4.648791,1
6.435564,161.453196,22476.574743,8.50142,321.981785,497.45814,14.031841,65.983559,3.517818,1
8.084717,221.756135,19948.689346,6.154394,349.021624,307.120562,14.31778,45.897658,4.653072,1
