@relation water_potability-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-R10

@attribute ph numeric
@attribute Hardness numeric
@attribute Solids numeric
@attribute Chloramines numeric
@attribute Sulfate numeric
@attribute Conductivity numeric
@attribute Organic_carbon numeric
@attribute Trihalomethanes numeric
@attribute Turbidity numeric
@attribute Potability {0,1}

@data
0.505771,0.671172,0.255345,0.470722,0.523431,0.322007,0.313906,0.478016,0.615764,1
0.414017,0.395061,0.25203,0.630672,0.581699,0.682214,0.588062,0.597627,0.195433,1
0.359977,0.388065,0.372812,0.57987,0.834499,0.540079,0.594957,0.557922,0.645654,1
0.440251,0.501858,0.60686,0.617521,0.581699,0.401672,0.534945,0.683044,0.383295,1
0.452796,0.435224,0.263408,0.606183,0.520961,0.334047,0.754295,0.732816,0.360326,1
0.543619,0.53041,0.331504,0.493333,0.581699,0.372665,0.464344,0.314446,0.747744,1
0.413006,0.554868,0.411209,0.698087,0.581699,0.601633,0.324732,0.432762,0.682428,1
0.460822,0.479147,0.12593,0.457525,0.705251,0.358581,0.507069,0.602412,0.918449,1
0.505771,0.479325,0.776116,0.606286,0.581699,0.642443,0.444447,0.466338,0.422687,1
0.494318,0.54005,0.639183,0.637322,0.53513,0.535133,0.478845,0.332752,0.576445,1
0.467799,0.600272,0.31056,0.595553,0.581699,0.42478,0.397971,0.396291,0.518115,1
0.456659,0.502025,0.278086,0.546223,0.571348,0.25346,0.362084,0.380507,0.414897,1
0.435732,0.410517,0.222734,0.562879,0.675193,0.469459,0.63306,0.5164,0.137058,1
0.454245,0.583154,0.37806,0.676978,0.581699,0.271224,0.45877,0.532673,0.413404,1
0.448034,0.517856,0.235136,0.734443,0.767129,0.467046,0.550083,0.597892,0.597946,1
0.505771,0.412846,0.380064,0.629419,0.581699,0.46743,0.445834,0.563586,0.406546,1
0.535275,0.54372,0.432754,0.535924,0.400228,0.339278,0.418962,0.558589,0.44809,1
0.545376,0.571782,0.286923,0.532661,0.50507,0.330636,0.585702,0.261092,0.472358,1
0.64983,0.784905,0.625422,0.570048,0.41462,0.447278,0.616317,0.598518,0.760761,1
0.574296,0.643586,0.107687,0.609388,0.823664,0.313843,0.391031,0.588016,0.479573,1
0.521208,0.368699,0.256304,0.485174,0.417615,0.325991,0.479811,0.502154,0.609085,1
0.587629,0.521766,0.265182,0.50974,0.581699,0.303296,0.497458,0.5085,0.139668,1
0.572442,0.713434,0.496596,0.576317,0.508443,0.224613,0.783203,0.493587,0.371918,1
0.660921,0.684339,0.205798,0.425282,0.418391,0.259573,0.398815,0.445229,0.400158,1
0.520579,0.613658,0.306357,0.572721,0.653291,0.355352,0.458376,0.426531,0.411607,1
0.347532,0.243141,0.534223,0.557422,0.671252,0.615221,0.534544,0.364341,0.684487,1
0.340202,0.383997,0.368707,0.508002,0.581699,0.596742,0.520518,0.692757,0.193191,1
0.36725,0.234182,0.180075,0.429726,0.739213,0.233879,0.413122,0.652441,0.578669,1
0.349027,0.405837,0.629038,0.627646,0.701357,0.466141,0.560177,0.474154,0.336141,1
0.675294,0.643418,0.345761,0.395749,0.280276,0.437397,0.520013,0.416153,0.493217,1
0.500037,0.623923,0.421815,0.464101,0.756302,0.527816,0.664316,0.37419,0.545224,1
0.59457,0.779082,0.344331,0.526414,0.628712,0.624819,0.593282,0.580924,0.511209,1
0.474511,0.513187,0.534475,0.504071,0.581906,0.271182,0.479188,0.544424,0.588428,1
0.505771,0.58316,0.287563,0.671494,0.631238,0.169232,0.306833,0.417895,0.805387,1
0.482761,0.518351,0.334046,0.503457,0.581699,0.53007,0.290604,0.697356,0.244638,1
0.61635,0.504932,0.219471,0.464739,0.356102,0.369362,0.390331,0.425214,0.306551,1
0.699623,0.750813,0.199809,0.441525,0.460748,0.689965,0.362655,0.648701,0.256595,1
0.384006,0.500952,0.586236,0.727823,0.609284,0.290424,0.452278,0.532673,0.412034,1
0.400238,0.582045,0.600146,0.569812,0.783094,0.576985,0.433534,0.686404,0.463305,1
0.613744,0.657415,0.536768,0.612161,0.581699,0.257187,0.57196,0.532673,0.425655,1
0.519056,0.474536,0.44573,0.445555,0.526632,0.383209,0.439285,0.700896,0.466974,1
0.576047,0.607144,0.440873,0.471012,0.353609,0.539987,0.393059,0.524586,0.354342,1
0.505771,0.634174,0.296942,0.613071,0.581699,0.374157,0.278773,0.641839,0.427483,1
0.452604,0.501458,0.420422,0.614272,0.54773,0.541198,0.32436,0.412246,0.588243,1
0.440453,0.589986,0.617374,0.501622,0.581699,0.062733,0.386561,0.318347,0.636473,1
0.323814,0.443623,0.492247,0.526255,0.807038,0.357033,0.569367,0.564289,0.328728,1
0.639404,0.574773,0.244119,0.208535,0.439927,0.393148,0.648499,0.526532,0.074564,1
0.515055,0.419364,0.228375,0.548019,0.554201,0.454728,0.29092,0.723515,0.569561,1
0.302734,0.317229,0.476534,0.612828,0.631301,0.38636,0.391854,0.673562,0.441941,1
0.590292,0.613438,0.381504,0.42886,0.580917,0.471049,0.247805,0.316936,0.370677,1
0.563808,0.627208,0.231887,0.601597,0.486185,0.275562,0.621595,0.537644,0.500541,1
0.346828,0.356769,0.239455,0.741892,0.74899,0.485792,0.315961,0.418227,0.613945,1
0.373604,0.379634,0.401761,0.46628,0.738567,0.221094,0.398245,0.412838,0.424582,1
0.501235,0.445064,0.325884,0.380766,0.70797,0.579312,0.509808,0.518302,0.652224,1
0.352998,0.432651,0.319926,0.601164,0.844124,0.298247,0.509459,0.550619,0.685602,1
0.688444,0.649414,0.499436,0.508603,0.581699,0.169216,0.44172,0.555971,0.598293,1
0.5241,0.46908,0.29919,0.530339,0.424285,0.430958,0.481724,0.689124,0.66777,1
0.505771,0.70236,0.366724,0.543391,0.581699,0.234534,0.544245,0.368331,0.432067,1
0.505771,0.486768,0.366862,0.537696,0.581699,0.595234,0.336606,0.611611,0.348259,1
0.589828,0.583884,0.324894,0.460163,0.3033,0.606067,0.467846,0.602351,0.582071,1
0.593948,0.661337,0.242289,0.52458,0.581699,0.464225,0.382954,0.622945,0.506433,1
0.505771,0.244119,0.219305,0.753753,0.888635,0.598953,0.35191,0.571265,0.348619,1
0.512257,0.735579,0.363018,0.575004,0.581699,0.491875,0.219287,0.640585,0.599874,1
0.495806,0.483822,0.248122,0.53136,0.558235,0.523547,0.693576,0.493118,0.515969,1
0.505771,0.759922,0.220755,0.3704,0.45823,0.355722,0.595078,0.467434,0.478218,1
0.492039,0.479522,0.49915,0.487462,0.442819,0.370737,0.210767,0.507501,0.274425,1
0.488079,0.475988,0.511282,0.594196,0.492955,0.408516,0.657867,0.532673,0.29714,1
0.58914,0.537221,0.459825,0.393447,0.432434,0.712091,0.608312,0.568343,0.618875,1
0.637313,0.838571,0.355342,0.606938,0.582488,0.357415,0.253007,0.532673,0.826588,1
0.525433,0.679564,0.510426,0.551353,0.438909,0.432396,0.764993,0.703064,0.586106,1
0.505771,0.438814,0.424055,0.67933,0.838853,0.461411,0.324697,0.41488,0.461964,1
0.696622,0.806002,0.162108,0.596951,0.480306,0.696885,0.397035,0.41063,0.37287,1
0.488867,0.49679,0.674597,0.47812,0.581699,0.3787,0.420169,0.552909,0.37112,1
0.493626,0.706075,0.122212,0.60226,0.885251,0.535881,0.619801,0.361576,0.546445,1
0.628703,0.573016,0.210163,0.497046,0.38202,0.380863,0.640193,0.545386,0.488088,1
0.448793,0.686967,0.424705,0.705469,0.566722,0.50596,0.542219,0.553069,0.229518,1
0.45386,0.65218,0.260293,0.564808,0.801877,0.304347,0.29769,0.663259,0.65896,1
0.423483,0.524558,0.310627,0.675919,0.770286,0.485744,0.294776,0.417158,0.405164,1
0.487403,0.445773,0.225466,0.608112,0.581699,0.633945,0.434568,0.62054,0.366111,1
0.524445,0.546758,0.573883,0.384877,0.486906,0.466318,0.390366,0.503037,0.531576,1
0.51043,0.538609,0.363251,0.493153,0.581699,0.52978,0.389544,0.460748,0.7456,1
0.363528,0.364767,0.645893,0.631928,0.581699,0.554712,0.48826,0.677551,0.303279,1
0.613873,0.655546,0.482468,0.4362,0.364027,0.588189,0.527347,0.423586,0.574692,1
0.582103,0.626684,0.388419,0.55046,0.657369,0.490192,0.427765,0.832716,0.66161,1
0.662256,0.821893,0.633194,0.602269,0.326921,0.565057,0.52801,0.499603,0.396976,1
0.501544,0.565012,0.197547,0.508317,0.71529,0.444499,0.471533,0.547577,0.454838,1
0.559526,0.732368,0.214654,0.625414,0.750326,0.458409,0.336527,0.615824,0.533366,1
0.474552,0.562155,0.226413,0.657699,0.602151,0.191657,0.526998,0.516183,0.467122,1
0.482958,0.613367,0.522703,0.655269,0.609609,0.603018,0.694049,0.485012,0.548347,1
0.517392,0.542455,0.483548,0.481033,0.581699,0.246357,0.458044,0.404967,0.626504,1
0.570761,0.594338,0.437244,0.560374,0.581699,0.798303,0.449916,0.556996,0.323486,1
0.543751,0.645869,0.23794,0.597307,0.646791,0.279074,0.490217,0.447469,0.28164,1
0.434357,0.489612,0.508981,0.569255,0.538938,0.554281,0.352414,0.653489,0.121344,1
0.563459,0.805758,0.25352,0.612249,0.581699,0.541062,0.184886,0.630886,0.292695,1
0.475631,0.489523,0.271038,0.525973,0.644537,0.442723,0.552416,0.557141,0.476412,1
0.505771,0.58352,0.380492,0.426485,0.414666,0.496359,0.144841,0.45809,0.332908,1
0.515928,0.479261,0.344692,0.431524,0.581699,0.444323,0.370819,0.63812,0.475753,1
0.505771,0.534226,0.661521,0.553518,0.45829,0.587808,0.541769,0.578894,0.31681,1
0.459123,0.433158,0.195291,0.574932,0.702446,0.299482,0.686992,0.535421,0.274996,1
0.358813,0.3248,0.241681,0.56642,0.797995,0.478092,0.461498,0.578003,0.572386,1
0.505771,0.524591,0.418262,0.451261,0.539517,0.572832,0.449778,0.678047,0.442276,1
0.583143,0.536035,0.444847,0.396124,0.291805,0.608888,0.391779,0.561829,0.420323,1
0.505771,0.563855,0.282153,0.528561,0.515673,0.433334,0.603792,0.631578,0.3946,1
0.376583,0.487141,0.306939,0.677966,0.902546,0.36465,0.341129,0.51182,0.4942,1
0.493077,0.57851,0.289413,0.52415,0.581699,0.735324,0.366862,0.465985,0.571731,1
0.533326,0.599887,0.268589,0.397985,0.674945,0.310262,0.150736,0.372519,0.66963,1
0.528404,0.771337,0.433612,0.604696,0.659355,0.34099,0.599534,0.817193,0.307899,1
0.505771,0.389906,0.487902,0.42619,0.349592,0.227794,0.448454,0.623015,0.503608,1
0.505771,0.648864,0.297906,0.444173,0.652492,0.32428,0.309172,0.490186,0.369931,1
0.395681,0.555982,0.339874,0.741707,0.742987,0.447414,0.488731,0.538948,0.435935,1
0.526869,0.55039,0.27682,0.489272,0.735812,0.307574,0.565069,0.609662,0.484068,1
0.665615,0.979013,0.396953,0.567159,0.648146,0.515908,0.376719,0.550549,0.603653,1
0.47871,0.440032,0.276752,0.472717,0.57289,0.390738,0.330569,0.416793,0.516062,1
0.396255,0.490449,0.444898,0.722825,0.708819,0.725995,0.358822,0.633939,0.566964,1
0.642987,0.783781,0.247248,0.479192,0.642008,0.664855,0.760362,0.493066,0.47776,1
0.652198,0.7955,0.157755,0.44305,0.633903,0.63184,0.336177,0.527693,0.627991,1
0.29128,0.502083,0.158517,0.814596,0.581699,0.221023,0.287455,0.516162,0.63132,1
0.508944,0.588754,0.268948,0.556301,0.543989,0.390343,0.64187,0.743209,0.464752,1
0.967231,0.508447,0.215987,0.501296,0.581699,0.401814,0.495888,0.597999,0.393116,0
0.51223,0.550354,0.21085,0.423524,0.631417,0.446122,0.64763,0.420563,0.143523,0
0.505771,0.467749,0.421668,0.583738,0.651732,0.270448,0.469271,0.725989,0.55978,0
0.49841,0.433141,0.300486,0.48984,0.637274,0.266648,0.39596,0.387188,0.393387,0
0.454083,0.521247,0.237445,0.454203,0.581699,0.605829,0.638433,0.558877,0.713193,0
0.505771,0.666951,0.251351,0.521806,0.479358,0.393203,0.369178,0.397054,0.569908,0
0.595674,0.464884,0.202096,0.518537,0.581699,0.473637,0.587312,0.820313,0.507411,0
0.448354,0.474558,0.414896,0.50072,0.581699,0.461132,0.243984,0.568119,0.333577,0
0.781962,0.360732,0.44906,0.542242,0.581699,0.341728,0.580326,0.685977,0.314297,0
0.705128,0.242805,0.453024,0.650354,0.599511,0.540287,0.24206,0.519976,0.416386,0
0.308371,0.645948,0.440719,0.511635,0.559422,0.463152,0.57291,0.345994,0.496933,0
0.301967,0.558651,0.210182,0.515112,0.698358,0.386769,0.790164,0.614394,0.572817,0
0.29572,0.747819,0.66177,0.579455,0.387662,0.438967,0.648532,0.493112,0.324746,0
0.382143,0.530941,0.516773,0.61572,0.563114,0.437157,0.366904,0.446841,0.45164,0
0.541287,0.570559,0.322194,0.457194,0.581699,0.587556,0.451181,0.437278,0.388319,0
0.550724,0.460364,0.503993,0.615283,0.400135,0.447716,0.272798,0.41219,0.462974,0
0.595053,0.549758,0.469556,0.554537,0.497951,0.433222,0.479434,0.672469,0.18114,0
0.465069,0.513076,0.324446,0.485925,0.681718,0.326043,0.483049,0.81542,0.475047,0
0.505771,0.575295,0.137043,0.467941,0.637812,0.731058,0.724864,0.447781,0.506475,0
0.495308,0.655668,0.222977,0.445675,0.433349,0.387738,0.598157,0.53578,0.522022,0
0.615618,0.762314,0.185111,0.473419,0.581699,0.283735,0.50311,0.60805,0.508856,0
0.604355,0.686998,0.210781,0.401274,0.581699,0.640766,0.557144,0.596401,0.61987,0
0.286018,0.591435,0.533622,0.510093,0.581699,0.302445,0.47142,0.468726,0.566449,0
0.268721,0.538979,0.734392,0.655466,0.554344,0.545139,0.247594,0.684876,0.66857,0
0.271081,0.475171,0.44098,0.479767,0.581699,0.321772,0.38889,0.592815,0.328055,0
0.404338,0.672192,0.265442,0.462695,0.469307,0.357194,0.638925,0.618558,0.674265,0
0.671153,0.643189,0.418749,0.551021,0.490341,0.563618,0.562334,0.472457,0.596721,0
0.953563,0.382109,0.2979,0.498315,0.58479,0.47103,0.574428,0.690769,0.204401,0
0.505771,0.497861,0.33719,0.478352,0.550181,0.374746,0.622367,0.531427,0.4398,0
0.558422,0.629898,0.220358,0.471369,0.450809,0.488085,0.402484,0.535766,0.599862,0
0.505771,0.629183,0.117218,0.36286,0.581699,0.242841,0.418175,0.323497,0.53259,0
0.10227,0.655436,0.207143,0.458925,0.541811,0.548905,0.376756,0.490038,0.661456,0
0.49786,0.491333,0.520746,0.552702,0.704348,0.25235,0.465565,0.562336,0.534182,0
0.775133,0.432765,0.206321,0.575337,0.581699,0.713715,0.520555,0.532673,0.547365,0
0.470572,0.71642,0.38712,0.503244,0.411148,0.261308,0.270139,0.378468,0.523058,0
0.643168,0.634976,0.266375,0.451827,0.581699,0.40169,0.53015,0.539718,0.392871,0
0.505771,0.414038,0.184899,0.498511,0.581699,0.37134,0.349406,0.634101,0.552908,0
0.309163,0.524986,0.49702,0.553729,0.563313,0.633429,0.344327,0.582729,0.427023,0
0.529845,0.710477,0,0.33242,0.588295,0.314095,0.698141,0.700253,0.382078,0
0.232976,0.5206,0.466932,0.593154,0.581699,0.424456,0.42807,0.46533,0.535199,0
0.505771,0.697612,0.196982,0.47403,0.369633,0.525473,0.477757,0.633313,0.622455,0
0.566345,0.666759,0.281151,0.464955,0.581699,0.36289,0.447499,0.769216,0.371256,0
0.569666,0.429038,0.276844,0.520563,0.722286,0.318907,0.630625,0.610851,0.350941,0
0.678868,0.53566,0.322222,0.557001,0.487683,0.351467,0.465876,0.629301,0.546992,0
0.36848,0.259934,0.551196,0.56518,0.791059,0.251319,0.56567,0.588071,0.50002,0
0.280248,0.653895,0.392068,0.52046,0.581699,0.19394,0.658787,0.495268,0.592358,0
0.505771,0.529686,0.222171,0.531797,0.653229,0.522554,0.30866,0.532673,0.420352,0
0.417841,0.661988,0.445182,0.48712,0.420512,0.725563,0.486918,0.542799,0.414788,0
0.420776,0.495567,0.568071,0.55181,0.61015,0.174974,0.48003,0.501888,0.552236,0
0.425963,0.636941,0.395931,0.459436,0.502647,0.180138,0.497646,0.319683,0.43067,0
0.436197,0.594948,0.642124,0.623475,0.624311,0.363914,0.409845,0.686506,0.467946,0
0.492781,0.588354,0.247943,0.511383,0.467465,0.37654,0.516158,0.534304,0.423229,0
0.577987,0.556931,0.429377,0.498918,0.581699,0.438406,0.444393,0.259034,0.552095,0
0.543713,0.519532,0.144765,0.38139,0.569782,0.69241,0.575072,0.524048,0.953819,0
0.634784,0.482901,0.422641,0.661993,0.563086,0.344797,0.590753,0.387289,0.620381,0
0.466578,0.42063,0.130034,0.492332,0.777878,0.733659,0.601384,0.440399,0.595448,0
0.55957,0.564896,0.178197,0.461409,0.755306,0.274101,0.539333,0.382873,0.530247,0
0.825941,0.462512,0.312587,0.48091,0.577923,0.323207,0.587338,0.305797,0.69148,0
0.484491,0.539553,0.41122,0.536075,0.521053,0.443485,0.380018,0.613409,0.759802,0
0.592055,0.594942,0.179179,0.47229,0.658588,0.600856,0.494198,0.505119,0.402822,0
0.069684,0.630313,0.506092,0.568578,0.581421,0.450512,0.725899,0.532673,0.204953,0
0.537784,0.645318,0.12821,0.466025,0.511976,0.345987,0.565592,0.515388,0.414901,0
0.697476,0.260189,0.631471,0.703141,0.713661,0.578549,0.489185,0.474235,0.297707,0
0.727976,0.595356,0.218518,0.483168,0.477371,0.501676,0.582826,0.58398,0.369337,0
0.208941,0.772696,0.638886,0.572849,0.495417,0.387788,0.349012,0.55573,0.421363,0
0.505771,0.555801,0.479308,0.596031,0.620802,0.515368,0.680079,0.532673,0.298345,0
0.475557,0.573507,0.304125,0.499587,0.665845,0.654734,0.222489,0.537041,0.45735,0
0.500374,0.625662,0.431428,0.547869,0.581153,0.34644,0.424701,0.796899,0.404588,0
0.505771,0.473893,0.570113,0.579885,0.647906,0.350019,0.588176,0.570924,0.437064,0
0.444846,0.492858,0.634665,0.61803,0.581699,0.612296,0.522906,0.372423,0.595495,0
0.456626,0.613886,0.312,0.434787,0.438046,0.308976,0.489757,0.331397,0.561832,0
0.434859,0.416575,0.381672,0.575075,0.692653,0.36108,0.439219,0.604631,0.514858,0
0.282956,0.455572,0.389245,0.59911,0.74426,0.460447,0.679896,0.479438,0.49971,0
0.305369,0.660197,0.423236,0.483225,0.434328,0.572359,0.533839,0.534765,0.431623,0
0.521565,0.642151,0.38164,0.563761,0.429308,0.534834,0.242332,0.553311,0.374494,0
0.778106,0.472637,0.416732,0.572041,0.520975,0.352737,0.585138,0.341359,0.413116,0
0.485578,0.546568,0.583895,0.524447,0.581699,0.505387,0.332898,0.468399,0.401139,0
0.821193,0.538853,0.227189,0.538804,0.519742,0.307836,0.656005,0.662102,0.318066,0
0.414874,0.53713,0.702548,0.549262,0.434391,0.252418,0.492223,0.410157,0.636994,0
0.505771,0.493627,0.330677,0.546475,0.579834,0.305819,0.688852,0.537732,0.64977,0
0.405666,0.488637,0.288775,0.562551,0.581699,0.638989,0.498826,0.655657,0.348283,0
0.55595,0.541851,0.401739,0.485049,0.573918,0.33449,0.378015,0.110376,0.67983,0
0.451176,0.506355,0.53083,0.610347,0.526114,0.492879,0.461434,0.482965,0.652814,0
0.61467,0.61522,0.371883,0.552482,0.581699,0.145518,0.555285,0.371271,0.418855,0
0.505771,0.419115,0.426235,0.639661,0.684209,0.388411,0.390354,0.532673,0.706304,0
0.504111,0.47242,0.210294,0.544842,0.677011,0.37117,0.542388,0.430821,0.574098,0
0.346436,0.505072,0.533399,0.559238,0.468022,0.369351,0.323018,0.684882,0.460462,0
0.505771,0.562883,0.513665,0.47848,0.581699,0.348846,0.431435,0.53805,0.628686,0
0.32578,0.429251,0.371361,0.597748,0.635722,0.248837,0.435408,0.637492,0.505506,0
0.652202,0.58874,0.185904,0.488664,0.560731,0.573879,0.347665,0.541856,0.307078,0
0.505771,0.499434,0.259238,0.476903,0.643601,0.358524,0.345427,0.302636,0.262978,0
0.302397,0.535173,0.358991,0.529535,0.70689,0.304854,0.485027,0.497139,0.39056,0
0.39793,0.516142,0.423883,0.663856,0.661464,0.441661,0.535131,0.71384,0.469145,0
0.505771,0.391326,0.370909,0.623391,0.797051,0.425447,0.53997,0.682728,0.63825,0
0.609082,0.616495,0.050769,0.416284,0.59265,0.759151,0.487615,0.66405,0.226777,0
0.32649,0.535148,0.721424,0.601053,0.581699,0.488399,0.603149,0.634991,0.573679,0
0.635981,0.532421,0.213419,0.408211,0.552294,0.237586,0.572037,0.492372,0.551176,0
0.675709,0.636445,0.231983,0.504025,0.467989,0.440076,0.263186,0.544927,0.35411,0
0.431449,0.334935,0.330868,0.505595,0.649356,0.536481,0.524224,0.426255,0.815198,0
0.505771,0.448815,0.329873,0.512275,0.676616,0.302149,0.544183,0.507212,0.478149,0
0.333107,0.448036,0.675328,0.655481,0.663054,0.343905,0.539236,0.485801,0.433408,0
0.409024,0.523484,0.584149,0.603887,0.709525,0.221215,0.397269,0.482341,0.465549,0
0.780936,0.417106,0.304167,0.527065,0.581699,0.720881,0.489549,0.486383,0.462278,0
0.305823,0.512716,0.361367,0.517078,0.557227,0.21895,0.539267,0.664091,0.55231,0
0.567749,0.544675,0.382247,0.528098,0.581699,0.372967,0.485697,0.634715,0.461547,0
0.487546,0.469397,0.205529,0.425865,0.752203,0.464809,0.521891,0.839618,0.256094,0
0.520384,0.441497,0.280021,0.708625,0.753038,0.335234,0.500403,0.649494,0.424368,0
0.427496,0.483672,0.540562,0.605442,0.669562,0.369824,0.70007,0.400802,0.385456,0
0.383499,0.737159,0.256997,0.4747,0.42085,0.268136,0.516642,0.351304,0.432574,0
0.286899,0.755135,0.464506,0.547052,0.459308,0.456234,0.27225,0.572797,0.561001,0
0.505771,0.749726,0.158246,0.28623,0.581699,0.320573,0.349297,0.475534,0.325306,0
0.551357,0.538918,0.223595,0.515346,0.61544,0.422691,0.560796,0.718799,0.271284,0
0.427409,0.631594,0.297472,0.493336,0.533417,0.45826,0.648903,0.42936,0.453655,0
0.552329,0.433654,0.297585,0.533922,0.581699,0.47547,0.418061,0.620582,0.454716,0
0.631991,0.51967,0.186912,0.494043,0.714689,0.358446,0.540962,0.689228,0.509255,0
0.540131,0.445218,0.376531,0.566053,0.567288,0.377898,0.534112,0.535516,0.488211,0
0.625611,0.461735,0.41447,0.604169,0.581699,0.333004,0.488264,0.37682,0.566152,0
0.505771,0.511489,0.467451,0.601828,0.718714,0.420997,0.320908,0.507029,0.336241,0
0.27378,0.621316,0.381145,0.479327,0.634905,0.419159,0.654159,0.471887,0.627465,0
0.266438,0.663303,0.27209,0.52017,0.552567,0.481626,0.31196,0.376089,0.660433,0
0.414398,0.560265,0.246394,0.509483,0.567941,0.174171,0.674808,0.443442,0.56256,0
0.262745,0.508048,0.374058,0.531753,0.581699,0.295627,0.304217,0.541271,0.572908,0
0.367399,0.482243,0.532287,0.5978,0.566534,0.363304,0.44993,0.532673,0.311243,0
0.473447,0.549286,0.255974,0.560932,0.605106,0.448423,0.490641,0.309162,0.569948,0
0.505771,0.539194,0.299988,0.539604,0.547719,0.649453,0.515892,0.651805,0.62637,0
0.221577,0.547918,0.736014,0.584708,0.555759,0.429709,0.510733,0.436763,0.529037,0
0.321256,0.531406,0.450651,0.51306,0.572196,0.654968,0.782315,0.653306,0.664727,0
0.398866,0.567026,0.487291,0.53709,0.516035,0.323636,0.45912,0.528494,0.454289,0
0.505771,0.571775,0.257995,0.531038,0.762632,0.48581,0.668119,0.562394,0.644387,0
0.737948,0.431742,0.254553,0.47314,0.659477,0.340326,0.446143,0.416344,0.231318,0
0.6522,0.553518,0.458946,0.559337,0.581699,0.476324,0.408449,0.51468,0.297922,0
0.329918,0.55093,0.440903,0.537502,0.687602,0.228724,0.45367,0.532673,0.543036,0
0.495089,0.580927,0.394681,0.537769,0.52501,0.516874,0.547705,0.602813,0.651911,0
0.400154,0.787624,0.484997,0.521529,0.581699,0.609803,0.529892,0.236188,0.49481,0
0.53718,0.657004,0.358582,0.557479,0.581699,0.635931,0.546384,0.731831,0.525197,0
0.398748,0.45304,0.38078,0.599555,0.668929,0.473188,0.546822,0.765099,0.49123,0
0.570911,0.530219,0.234614,0.537527,0.577986,0.502081,0.332454,0.539042,0.494027,0
0.586454,0.590478,0.366109,0.564852,0.581699,0.314991,0.477019,0.564895,0.428562,0
0.707281,0.577871,0.21114,0.432629,0.581699,0.428517,0.46444,0.605789,0.525042,0
